kinase	kinase_group	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	downregulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_direction	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs
HRI	Other	11	241	19	251	622	12868	0.9442702565676241	-0.08272826707052855	0.5011372273533888	0.5282944920238126	0.30004333416906714	0.2771239172254863	1.5660316931630391	0.6471134100149495	0.03899668960971255	0.18026033108609152	1.4089722582364457	0.7440998355954557	downregulated set	0.6385566807911915	-0.6471134100149495	0.03899668960971255	0.18026033108609152	1.4089722582364457	0.7440998355954557
ATR	PIKK	9	241	16	251	623	12868	0.7713446514323012	-0.37455246715891255	0.2687531603256725	0.4076853839540529	0.5706464200849681	0.3896748582851176	1.3166467356896652	0.39686831367796477	0.16494285759791583	0.3183292092494809	0.7826664856534753	0.49712350956040396	downregulated set	0.759505167858253	-0.39686831367796477	0.16494285759791583	0.3183292092494809	0.7826664856534753	0.49712350956040396
CDK16	CMGC	18	241	7	251	1270	12868	0.7567680595942105	-0.402076895794439	0.12686497193529286	0.25973031416482256	0.8966582722720761	0.5854773591647284	0.28257364243812155	-1.8233011928999574	0.000015567472004923365	0.0023584720087458898	4.807781906600186	2.6273692737618624	upregulated set	0.7567680595942105	-0.402076895794439	0.12686497193529286	0.25973031416482256	0.8966582722720761	0.5854773591647284
KHS2	STE	2	241	3	251	246	12868	0.4340991127753601	-1.203903620916463	0.1618072748659244	0.29534701376129574	0.7910019563757719	0.529667415913522	0.6252064911087358	-0.6775953379161171	0.29451951791657793	0.4529919488767671	0.5308859190684222	0.34390951672771014	downregulated set	1.5994715573515697	0.6775953379161171	0.29451951791657793	0.4529919488767671	0.5308859190684222	0.34390951672771014
CK1G1	CK1	12	241	22	251	750	12868	0.8543070539419086	-0.22717340023931026	0.34981365387782604	0.4588464810605251	0.4561632432047714	0.3383325945946107	1.5038300132802127	0.5886414999560208	0.03999897065720646	0.18026033108609152	1.3979511847632191	0.7440998355954557	downregulated set	0.6649687738435017	-0.5886414999560208	0.03999897065720646	0.18026033108609152	1.3979511847632191	0.7440998355954557
SMG1	PIKK	18	241	24	251	1172	12868	0.8200473000722246	-0.2862209685571588	0.22603753077966002	0.3623776287102486	0.6458194455549281	0.4408386212258672	1.04983479053071	0.07016231300087485	0.4343970636440255	0.5239345510918606	0.3621131190718492	0.28072296086917387	downregulated set	0.9525308258211584	-0.07016231300087485	0.4343970636440255	0.5239345510918606	0.3621131190718492	0.28072296086917387
CK1E	CK1	9	241	13	251	591	12868	0.81310950565537	-0.2984784343124432	0.3300208031354119	0.44946558157008415	0.4814586831458847	0.34730355934008506	1.1276990178035744	0.17338206466552647	0.3716267796086878	0.4851487426605678	0.42989299807659204	0.3141250898244017	downregulated set	0.8867614356423804	-0.17338206466552647	0.3716267796086878	0.4851487426605678	0.42989299807659204	0.3141250898244017
MNK1	CAMK	7	241	1	251	174	12868	2.1480421614918686	1.103022310631653	0.04989578781984686	0.14536945874436152	1.3019361157756197	0.8375268265720952	0.2946375417868755	-1.7629868291467616	0.14833706179282105	0.3075178175724498	0.8287503275879574	0.5121297161512648	upregulated set	2.1480421614918686	1.103022310631653	0.04989578781984686	0.14536945874436152	1.3019361157756197	0.8375268265720952
CK1D	CK1	5	241	25	251	809	12868	0.33000117967471754	-1.5994569131198384	0.0021348358142237434	0.022128959138295327	2.670635520038734	1.6550390131457526	1.5842686115857953	0.6638169640467138	0.01719601993163635	0.1329804697995509	1.7645720601708328	0.8762121370862964	downregulated set	0.6312060926328877	-0.6638169640467138	0.01719601993163635	0.1329804697995509	1.7645720601708328	0.8762121370862964
CK1G2	CK1	13	241	20	251	784	12868	0.8853628588364807	-0.1756592415513391	0.39047722270728186	0.48890329950539835	0.4084042942861581	0.3107770317642844	1.3078299048703146	0.3871749174741206	0.13794576396085464	0.2964366417031132	0.8602916312969541	0.528068115450029	downregulated set	0.764625427416848	-0.3871749174741206	0.13794576396085464	0.2964366417031132	0.8602916312969541	0.528068115450029
CK1A	CK1	14	241	23	251	1012	12868	0.7386548144260575	-0.437027768213929	0.1441488102407948	0.2764372753351951	0.8411889377918329	0.5584033962439505	1.165157551611735	0.22052504806466935	0.25566095610501827	0.41871398388077896	0.5923355912652455	0.37808253464054864	downregulated set	0.858253030774013	-0.22052504806466935	0.25566095610501827	0.41871398388077896	0.5923355912652455	0.37808253464054864
CK1G3	CK1	10	241	23	251	830	12868	0.6433035044743288	-0.636428546924148	0.08906309556174695	0.2158889436416746	1.050302214189958	0.6657695986957095	1.4206499303988864	0.5065510965246923	0.060373133210363424	0.22725156542463174	1.2191562847948372	0.6434931164539034	downregulated set	0.7039031774134692	-0.5065510965246923	0.060373133210363424	0.22725156542463174	1.2191562847948372	0.6434931164539034
MNK2	CAMK	13	241	1	251	184	12868	3.772415659390222	1.9154886465068561	0.00007179686596218061	0.0027843207322489016	4.143894512930924	2.5552807388090106	0.278624631907154	-1.8436052893550465	0.12743382074457604	0.2885319427158755	0.8947152955998628	0.5398061000912154	upregulated set	3.772415659390222	1.9154886465068561	0.00007179686596218061	0.0027843207322489016	4.143894512930924	2.5552807388090106
DSTYK	TKL	13	241	29	251	749	12868	0.9267349550437929	-0.10977130589488193	0.4593318703807301	0.5127195906435489	0.33787342035543133	0.29012008816552265	1.9849680051489635	0.9891157533707876	0.00043768476441928946	0.016863140094821098	3.358838570690501	1.773061551960654	downregulated set	0.5037864577192287	-0.9891157533707876	0.00043768476441928946	0.016863140094821098	3.358838570690501	1.773061551960654
ERK1	CMGC	29	241	13	251	1408	12868	1.0997383062995096	0.13716026091305178	0.3248236139448183	0.44946558157008415	0.4883524060529403	0.34730355934008506	0.4733452553422673	-1.0790352337942386	0.001170011148093271	0.027270259836327776	2.9318100001920215	1.5643107239965535	upregulated set	1.0997383062995096	0.13716026091305178	0.3248236139448183	0.44946558157008415	0.4883524060529403	0.34730355934008506
ERK2	CMGC	27	241	14	251	1449	12868	0.994922811267751	-0.0073434929706837435	0.5400302996410306	0.5528334448474765	0.2675818724034402	0.2574056912609557	0.49533267894605154	-1.013530290797359	0.0016098163950068287	0.03251829117913794	2.7932236538951325	1.4878722844485088	upregulated set	0.994922811267751	-0.0073434929706837435	0.5400302996410306	0.5528334448474765	0.2675818724034402	0.2574056912609557
ERK5	CMGC	21	241	13	251	1206	12868	0.929749592287525	-0.10508588469854774	0.41756827641400845	0.4954957393590426	0.3792725030653681	0.3049600755496697	0.5526286231524978	-0.8556178070570262	0.011025598578806011	0.1135020413052228	1.9575978234097187	0.9449963277252892	upregulated set	0.929749592287525	-0.10508588469854774	0.41756827641400845	0.4954957393590426	0.3792725030653681	0.3049600755496697
PBK	Other	9	241	23	251	730	12868	0.6582845449894844	-0.6032167679022904	0.12102834710440256	0.2526472472741196	0.9171128978721853	0.5974854292689045	1.615259509905583	0.6917659689915997	0.01799405696957619	0.1329804697995509	1.744870908868866	0.8762121370862964	downregulated set	0.6190955656769067	-0.6917659689915997	0.01799405696957619	0.1329804697995509	1.744870908868866	0.8762121370862964
ERK7	CMGC	13	241	11	251	847	12868	0.819509423055255	-0.28716755676832934	0.2799414480310722	0.4117585376379363	0.5529327952868579	0.3853573871537062	0.6658043152067058	-0.5868298739929345	0.09767192569365231	0.2724318817042385	1.0102302496736393	0.5647420698942865	upregulated set	0.819509423055255	-0.28716755676832934	0.2799414480310722	0.4117585376379363	0.5529327952868579	0.3853573871537062
ANKRD3	TKL	6	241	6	251	403	12868	0.7949507325762177	-0.3310626433840344	0.37034099800287046	0.4752894641486852	0.43139820741901275	0.3230418127046159	0.7632793886488785	-0.38971686110484466	0.32925729060072223	0.479639226211629	0.48246459986622864	0.31908530632668514	upregulated set	0.7949507325762177	-0.3310626433840344	0.37034099800287046	0.4752894641486852	0.43139820741901275	0.3230418127046159
MST2	STE	12	241	17	251	508	12868	1.2612800993236841	0.3348886983717672	0.24973665134903766	0.39207360289512133	0.6025177159163346	0.4066323964218034	1.715625686231452	0.77873482118014	0.02417909925650868	0.14088975143696403	1.616559881937375	0.8511205970698692	downregulated set	0.5828777267823512	-0.77873482118014	0.02417909925650868	0.14088975143696403	1.616559881937375	0.8511205970698692
MST3	STE	4	241	3	251	155	12868	1.377914603132111	0.4624864791485395	0.3352449552304918	0.44946558157008415	0.47463774869498915	0.34730355934008506	0.9922632052435421	-0.011205237851114727	0.6420460926366411	0.6484665535630075	0.19243379271122152	0.18811241892857894	upregulated set	1.377914603132111	0.4624864791485395	0.3352449552304918	0.44946558157008415	0.47463774869498915	0.34730355934008506
MST4	STE	7	241	6	251	274	12868	1.3640851682466608	0.4479337235198543	0.25987901775604555	0.39971239786843554	0.5852287833717122	0.3982523810310002	1.1226335533777299	0.16688708446259584	0.44767641054408147	0.5239345510918606	0.349035789334326	0.28072296086917387	upregulated set	1.3640851682466608	0.4479337235198543	0.25987901775604555	0.39971239786843554	0.5852287833717122	0.3982523810310002
RIPK3	TKL	20	241	11	251	600	12868	1.7798063623789764	0.8317202888142582	0.010517700841537568	0.05590988342080497	1.9780791861292502	1.2525114132994364	0.9398937583001329	-0.08943040515661699	0.4948000797087657	0.5432044353324493	0.3055702390811661	0.2650366926440788	upregulated set	1.7798063623789764	0.8317202888142582	0.010517700841537568	0.05590988342080497	1.9780791861292502	1.2525114132994364
RIPK2	TKL	23	241	10	251	615	12868	1.9968559187666564	0.9977302402531875	0.0015845959057297168	0.017782687386522375	2.800081470535703	1.7500026061923855	0.8336086548116477	-0.2625578386372734	0.3446069569816727	0.4826761929043033	0.4626759591913771	0.316344121411824	upregulated set	1.9968559187666564	0.9977302402531875	0.0015845959057297168	0.017782687386522375	2.800081470535703	1.7500026061923855
MST1	STE	9	241	6	251	499	12868	0.9630214786419312	-0.05436011947217121	0.5415651348355804	0.5528334448474765	0.2663493026610017	0.2574056912609557	0.6164360593697356	-0.6979768379141377	0.1452928644086369	0.3075178175724498	0.8377557141538043	0.5121297161512648	upregulated set	0.9630214786419312	-0.05436011947217121	0.5415651348355804	0.5528334448474765	0.2663493026610017	0.2574056912609557
ALK4	TKL	20	241	24	251	939	12868	1.1372564615840104	0.18555763165636455	0.3108764325493772	0.4422326716547479	0.5074122004454299	0.3543491753818625	1.3103369270521747	0.38993781976934827	0.11009069628271555	0.28031496616523366	0.9582493815169468	0.5523537144071726	downregulated set	0.7631624961143922	-0.38993781976934827	0.11009069628271555	0.28031496616523366	0.9582493815169468	0.5523537144071726
ALK2	TKL	18	241	43	251	1535	12868	0.6261208050062849	-0.6754870543924526	0.017204409977947935	0.07273022822581093	1.764360216836441	1.1382850496201675	1.4361420766445616	0.5221984811465226	0.010298280663172808	0.1114421086050486	1.987235276345816	0.9529506791857304	downregulated set	0.6963099377579863	-0.5221984811465226	0.010298280663172808	0.1114421086050486	1.987235276345816	0.9529506791857304
GAK	Other	17	241	19	251	850	12868	1.067883817427386	0.09475469464805221	0.4276327899739846	0.5002808315139665	0.36892900140810647	0.3007861369870533	1.1459667213498945	0.1965651491204879	0.30592222378636363	0.4595741975268096	0.5143889724523841	0.33764436246045626	downregulated set	0.8726256891841042	-0.1965651491204879	0.30592222378636363	0.4595741975268096	0.5143889724523841	0.33764436246045626
KIS	Other	23	241	21	251	1642	12868	0.7479088855307514	-0.419065571298015	0.07872812124771243	0.20215780286488869	1.1038701123517933	0.6943094911556138	0.6556672214916218	-0.608964322297078	0.019863732351733908	0.13544384308551466	1.7019391451927268	0.8682407320465391	upregulated set	0.7479088855307514	-0.419065571298015	0.07872812124771243	0.20215780286488869	1.1038701123517933	0.6943094911556138
SIK	CAMK	13	241	14	251	469	12868	1.480009555069938	0.5656064900484926	0.10824858292841306	0.24295793057266044	0.9655777802438708	0.6144689202365718	1.5303561871915323	0.613867476244194	0.08071142723479696	0.2574269731804577	1.0930649729151019	0.5893459497016447	downregulated set	0.6534426484302145	-0.613867476244194	0.08071142723479696	0.2574269731804577	1.0930649729151019	0.5893459497016447
FAM20C	FAM20	17	241	30	251	1394	12868	0.6511486691630402	-0.6189411201953069	0.032951791945826904	0.11097801173119358	1.4821209631329864	0.9547630602202333	1.103305572544828	0.1418324164420621	0.31485870054040416	0.46765777580265916	0.5018843012678121	0.33007184019140584	downregulated set	0.9063672158325561	-0.1418324164420621	0.31485870054040416	0.46765777580265916	0.5018843012678121	0.33007184019140584
SGK3	AGC	5	241	0	251	54	12868	4.943906562163823	2.3056514771466707	0.004498577712130247	0.03513157817396074	2.3469247727600213	1.4543023404770359	0.4746938173232994	-1.074930835461502	0.35158530502207386	0.4826761929043033	0.4539692851374983	0.316344121411824	upregulated set	4.943906562163823	2.3056514771466707	0.004498577712130247	0.03513157817396074	2.3469247727600213	1.4543023404770359
SGK1	AGC	3	241	0	251	51	12868	3.1408347571393698	1.6511480431724375	0.07687053290112315	0.19998774881934975	1.1142401081955307	0.6989966082516166	0.5026169830481994	-0.9924686752695291	0.3726497996044488	0.4851487426605678	0.4286991079791633	0.3141250898244017	upregulated set	3.1408347571393698	1.6511480431724375	0.07687053290112315	0.19998774881934975	1.1142401081955307	0.6989966082516166
DLK	TKL	9	241	10	251	331	12868	1.4518057940855698	0.5378484790578714	0.17526384092130798	0.31423043668139833	0.7563076749396731	0.5027517510510416	1.5488499175503423	0.631197354782111	0.11978036105657987	0.28354257343862266	0.9216143821464171	0.5473817232919805	downregulated set	0.6456403481504508	-0.631197354782111	0.11978036105657987	0.28354257343862266	0.9216143821464171	0.5473817232919805
PKN3	AGC	6	241	3	251	140	12868	2.2883224659158268	1.1942903681989665	0.0527444125915848	0.15076940580424714	1.2778235399955133	0.8216867767579785	1.0985771200910641	0.13563615047815597	0.5178304361661717	0.5509893626589554	0.2858124269205543	0.258856785509579	upregulated set	2.2883224659158268	1.1942903681989665	0.0527444125915848	0.15076940580424714	1.2778235399955133	0.8216867767579785
MEK5	STE	4	241	8	251	253	12868	0.8441769307726371	-0.2443826902715332	0.48749634094013033	0.525663314252169	0.31202863968949385	0.2792923310922688	1.6210887674598051	0.6969630920076565	0.12855383586350888	0.2885319427158755	0.8909149600985143	0.5398061000912154	downregulated set	0.6168693658688219	-0.6969630920076565	0.12855383586350888	0.2885319427158755	0.8909149600985143	0.5398061000912154
TAO1	STE	5	241	5	251	233	12868	1.1457980873684397	0.19635283465585884	0.44540718431941967	0.5099550152711668	0.35124278217149857	0.2924681326886715	1.1001487611784622	0.1376986169350487	0.4799684749920941	0.5349095399708111	0.31878728676314666	0.27171965650817137	upregulated set	1.1457980873684397	0.19635283465585884	0.44540718431941967	0.5099550152711668	0.35124278217149857	0.2924681326886715
PRKX	AGC	11	241	3	251	412	12868	1.4255730572452965	0.5115419758768556	0.1571736421756111	0.2903878876781108	0.8036202828351738	0.5370215023805667	0.3733029048853131	-1.421581359760096	0.04045446374209315	0.18026033108609152	1.3930335513915244	0.7440998355954557	upregulated set	1.4255730572452965	0.5115419758768556	0.1571736421756111	0.2903878876781108	0.8036202828351738	0.5370215023805667
PERK	Other	10	241	21	251	803	12868	0.6649338838277621	-0.5887171982071753	0.11115390264985743	0.24605905405857278	0.954075284476072	0.6089606499132483	1.3407292374710373	0.42301791196341226	0.10969764578227627	0.28031496616523366	0.9598026927054861	0.5523537144071726	downregulated set	0.745862752934559	-0.42301791196341226	0.10969764578227627	0.28031496616523366	0.9598026927054861	0.5523537144071726
CAMKK1	Other	20	241	25	251	995	12868	1.073250067766217	0.10198626387912793	0.406760141708521	0.4906953775158799	0.39066161003673616	0.30918803317213467	1.2881138761536766	0.36526014104567983	0.1197447854933056	0.28354257343862266	0.9217433896527836	0.5473817232919805	downregulated set	0.7763288778364937	-0.36526014104567983	0.1197447854933056	0.28354257343862266	0.9217433896527836	0.5473817232919805
CAMKK2	Other	15	241	18	251	916	12868	0.8743590208193662	-0.19370230806564848	0.3522603224625769	0.46006412804379654	0.45313627168105447	0.33718162806964913	1.007428800083509	0.010677880047335265	0.5229189949303783	0.5509893626589554	0.28156558222156486	0.258856785509579	downregulated set	0.9926259800366108	-0.010677880047335265	0.5229189949303783	0.5509893626589554	0.28156558222156486	0.258856785509579
DNAPK	PIKK	21	241	25	251	1046	12868	1.0719675031536855	0.10026117095459561	0.4049127695253354	0.4906953775158799	0.3926385268943619	0.30918803317213467	1.225309088693029	0.2931457202297497	0.1740646750373204	0.3235680769098655	0.7592893563551999	0.4900343322568528	downregulated set	0.8161206092632889	-0.2931457202297497	0.1740646750373204	0.3235680769098655	0.7592893563551999	0.4900343322568528
PAK1	STE	4	241	2	251	195	12868	1.0952654537716777	0.13128057067316604	0.4994716604227377	0.5282944920238126	0.301489148221147	0.2771239172254863	0.5258146899581162	-0.9273736470476444	0.2689425299514887	0.42818079461901876	0.5703405140179509	0.36837281620560847	upregulated set	1.0952654537716777	0.13128057067316604	0.4994716604227377	0.5282944920238126	0.301489148221147	0.2771239172254863
TAO3	STE	3	241	6	251	304	12868	0.5269163572832496	-0.9243541282996526	0.18002034276984374	0.3171288596468759	0.7446784157106058	0.4987642341158496	1.011847347452296	0.016991653979537065	0.5464425055465614	0.5689762171154917	0.2624555260059859	0.24490588648958816	downregulated set	0.9882913687700757	-0.016991653979537065	0.5464425055465614	0.5689762171154917	0.2624555260059859	0.24490588648958816
TAO2	STE	4	241	2	251	250	12868	0.8543070539419086	-0.22717340023931026	0.4978910290856001	0.5282944920238126	0.3028656986968646	0.2771239172254863	0.41013545816733066	-1.2858276179601207	0.13545187003220183	0.29611682588960747	0.8682149947721195	0.5285369145175021	upregulated set	0.8543070539419086	-0.22717340023931026	0.4978910290856001	0.5282944920238126	0.3028656986968646	0.2771239172254863
PAK6	STE	16	241	8	251	325	12868	2.628637089052027	1.3943149765069602	0.000576171677983931	0.008729000921456556	3.239448093500241	2.0590354606619172	1.2619552558994789	0.3356607587861495	0.3063827983512064	0.4595741975268096	0.5137356215161375	0.33764436246045626	upregulated set	2.628637089052027	1.3943149765069602	0.000576171677983931	0.008729000921456556	3.239448093500241	2.0590354606619172
PAK3	STE	7	241	4	251	233	12868	1.6041173223158158	0.681779661826101	0.15417770500337394	0.28660027371792823	0.8119784232633681	0.5427233991650209	0.8801190089427696	-0.18422947795231387	0.523712661537225	0.5509893626589554	0.2809069262526531	0.258856785509579	upregulated set	1.6041173223158158	0.681779661826101	0.15417770500337394	0.28660027371792823	0.8119784232633681	0.5427233991650209
PAK2	STE	11	241	2	251	231	12868	2.542580517684252	1.3462934616440165	0.0051990502612057655	0.0379309512518385	2.2840759840553977	1.4210062657010045	0.44386954347113705	-1.1717923747140913	0.1731333875701087	0.3235680769098655	0.7616191733767333	0.4900343322568528	upregulated set	2.542580517684252	1.3462934616440165	0.0051990502612057655	0.0379309512518385	2.2840759840553977	1.4210062657010045
P90RSK	AGC	0	241	3	251	72	12868	0.3707929921622867	-1.4313141170195356	0.26193614115915925	0.4008416705617437	0.5818045747969681	0.3970271365561942	2.136122177954847	1.0949941659808102	0.173240180360417	0.3235680769098655	0.7613513727978113	0.4900343322568528	downregulated set	0.46813801678582534	-1.0949941659808102	0.173240180360417	0.3235680769098655	0.7613513727978113	0.4900343322568528
PAK5	STE	15	241	9	251	397	12868	2.0174127533262958	1.0125062828883375	0.009282912924954211	0.05208745585668752	2.0323157232716964	1.2832668545923598	1.162222645940169	0.21688647100132136	0.37419161890511154	0.4851487426605678	0.42690594399802023	0.3141250898244017	upregulated set	2.0174127533262958	1.0125062828883375	0.009282912924954211	0.05208745585668752	2.0323157232716964	1.2832668545923598
PAK4	STE	16	241	9	251	449	12868	1.9026883161289725	0.9280392496816299	0.012150702991817152	0.05933529776989599	1.915398594770611	1.2266868738180206	1.0276222504192583	0.03931003340313176	0.5154933637762137	0.5509893626589554	0.2877769212513128	0.258856785509579	upregulated set	1.9026883161289725	0.9280392496816299	0.012150702991817152	0.05933529776989599	1.915398594770611	1.2266868738180206
HIPK4	CMGC	13	241	11	251	1004	12868	0.691359045147212	-0.5324929513869029	0.09893394894160082	0.2270983827977655	1.0046546557429783	0.6437859584465233	0.5616894969921113	-0.832155268611508	0.023029418830518802	0.1369329478147103	1.637717021735442	0.8634920424977788	upregulated set	0.691359045147212	-0.5324929513869029	0.09893394894160082	0.2270983827977655	1.0046546557429783	0.6437859584465233
ASK1	STE	15	241	19	251	758	12868	1.0566132758186535	0.0794474418602036	0.45273234029024384	0.5099550152711668	0.3441584811885685	0.2924681326886715	1.2850550305374806	0.36183014197446023	0.1624254066441322	0.3175154723430455	0.7893460372725728	0.49823510694055934	downregulated set	0.7781767910606483	-0.36183014197446023	0.1624254066441322	0.3175154723430455	0.7893460372725728	0.49823510694055934
MOK	CMGC	6	241	13	251	442	12868	0.7248080208783162	-0.46432917424749853	0.2785450232676764	0.4117031319517363	0.5551045966254481	0.38541582917889733	1.5078509491445982	0.5924938254516272	0.09794860016972018	0.2724318817042385	1.0090017663349955	0.5647420698942865	downregulated set	0.6631955237799192	-0.5924938254516272	0.09794860016972018	0.2724318817042385	1.0090017663349955	0.5647420698942865
HIPK1	CMGC	7	241	16	251	579	12868	0.6455256236607686	-0.6314537315088559	0.1500313946640975	0.283767650174721	0.8238178535927215	0.5470371161068729	1.416702791596997	0.5025371287127297	0.1072761665351299	0.2778177646166185	0.9694967541943553	0.5562399874382119	downregulated set	0.7058643534348773	-0.5025371287127297	0.1072761665351299	0.2778177646166185	0.9694967541943553	0.5562399874382119
GCK	STE	6	241	3	251	453	12868	0.7072078261108515	-0.4997938549023021	0.25564258780946525	0.3952025719707549	0.5923667948408867	0.4031802376950578	0.33951610775441277	-1.5584480726231127	0.023048119929208664	0.1369329478147103	1.6373644949021475	0.8634920424977788	upregulated set	0.7072078261108515	-0.4997938549023021	0.25564258780946525	0.3952025719707549	0.5923667948408867	0.4031802376950578
HIPK3	CMGC	7	241	24	251	751	12868	0.4976822051925234	-1.006703291033891	0.028133744159039166	0.10270511421914298	1.5507724662207478	0.9884079300945168	1.6383573561943967	0.7122500699088508	0.013587819999170057	0.1143641516596813	1.866850214958101	0.9417100872230834	downregulated set	0.6103674489690188	-0.7122500699088508	0.013587819999170057	0.1143641516596813	1.866850214958101	0.9417100872230834
HIPK2	CMGC	12	241	13	251	842	12868	0.7609623402095386	-0.3941030379224632	0.20241919454218976	0.3407389774793528	0.693748307600491	0.4675781842014921	0.7915322084583282	-0.3372800382233375	0.2352844083474414	0.40051222319817276	0.6284068513748713	0.39738422518146016	downregulated set	1.2633724683771312	0.3372800382233375	0.2352844083474414	0.40051222319817276	0.6284068513748713	0.39738422518146016
MOS	Other	16	241	21	251	1362	12868	0.6272445329969961	-0.6729001035892943	0.02528224541675748	0.09693296352450817	1.5971843572566775	1.0135285094058242	0.7904593081418817	-0.3392368985313446	0.15099023610569318	0.3075178175724498	0.8210511357698825	0.5121297161512648	downregulated set	1.265087259647409	0.3392368985313446	0.15099023610569318	0.3075178175724498	0.8210511357698825	0.5121297161512648
SSTK	CAMK	20	241	24	251	530	12868	2.0148751272214827	1.0106904298595776	0.002880450354456167	0.02566989580588878	2.540539605586401	1.5905758941263513	2.3215214613245134	1.2150706179725612	0.00016175947924492367	0.012806434525325055	3.791130259882526	1.8925717665482902	downregulated set	0.4307519946119573	-1.2150706179725612	0.00016175947924492367	0.012806434525325055	3.791130259882526	1.8925717665482902
CAMK4	CAMK	10	241	1	251	137	12868	3.897386194990459	1.9625068963496124	0.00038476177583817865	0.006857812828174596	3.4148080794801645	2.1638143723561334	0.3742111844592433	-1.4180754162585605	0.2550988203193713	0.41871398388077896	0.5932915497397672	0.37808253464054864	upregulated set	3.897386194990459	1.9625068963496124	0.00038476177583817865	0.006857812828174596	3.4148080794801645	2.1638143723561334
MEK1	STE	8	241	18	251	676	12868	0.6318839156375065	-0.6622685518594075	0.11213238072707386	0.24605905405857278	0.9502689570711889	0.6089606499132483	1.3650958296989557	0.4490022318620946	0.1172592043847786	0.28354257343862266	0.9308530568719497	0.5473817232919805	downregulated set	0.7325493040444858	-0.4490022318620946	0.1172592043847786	0.28354257343862266	0.9308530568719497	0.5473817232919805
PKN2	AGC	5	241	0	251	75	12868	3.5596127247579528	1.8317202888142583	0.01585989393573646	0.0696456211960601	1.7996997213865364	1.1571061836214869	0.3417795484727756	-1.5488620237939146	0.23387039629465073	0.40035440721626653	0.6310247484326411	0.39755538629214277	upregulated set	3.5596127247579528	1.8317202888142583	0.01585989393573646	0.0696456211960601	1.7996997213865364	1.1571061836214869
MEK2	STE	19	241	12	251	761	12868	1.3331006919264343	0.41478575436281684	0.12815869824047157	0.25980681114822524	0.8922519125414479	0.5853494675612397	0.8084141750998634	-0.3068334760804228	0.2757615727393569	0.4313618633829048	0.5594662526996286	0.36515825342560637	upregulated set	1.3331006919264343	0.41478575436281684	0.12815869824047157	0.25980681114822524	0.8922519125414479	0.5853494675612397
PKN1	AGC	9	241	0	251	168	12868	2.8604030823947837	1.5162184630863291	0.005464768041251358	0.0379309512518385	2.262428267482351	1.4210062657010045	0.15258015556820337	-2.712360756076794	0.03814142996485379	0.18026033108609152	1.418603028799093	0.7440998355954557	upregulated set	2.8604030823947837	1.5162184630863291	0.005464768041251358	0.0379309512518385	2.262428267482351	1.4210062657010045
NEK11	Other	6	241	6	251	341	12868	0.9394872294082574	-0.09005454388023945	0.544274897109555	0.5534070262556885	0.2641816956263522	0.2569553312003024	0.9020574593123108	-0.14870876160104982	0.5024947180134405	0.5476830919355126	0.2988684989814489	0.2614706663972201	upregulated set	0.9394872294082574	-0.09005454388023945	0.544274897109555	0.5534070262556885	0.2641816956263522	0.2569553312003024
MLK1	TKL	8	241	10	251	536	12868	0.7969282219607358	-0.3274783060349955	0.32582798520141626	0.44946558157008415	0.4870116170913755	0.34730355934008506	0.9564726169947078	-0.06420442886844355	0.525710781805741	0.5511777400939085	0.27925311594196767	0.2587083301962104	downregulated set	1.045508237488343	0.06420442886844355	0.525710781805741	0.5511777400939085	0.27925311594196767	0.2587083301962104
MLK2	TKL	4	241	13	251	834	12868	0.25608724638546426	-1.9652926890218867	0.00043258536539825514	0.007166222390954693	3.3639281770705063	2.1447097184046573	0.7991248435514537	-0.32350718860160477	0.2473228529964601	0.4186526506029464	0.6067357523337923	0.3781461548113805	downregulated set	1.2513689294851866	0.32350718860160477	0.2473228529964601	0.4186526506029464	0.6067357523337923	0.3781461548113805
MLK3	TKL	11	241	12	251	589	12868	0.9971750417403432	-0.004081320770386778	0.5755707726786354	0.5813264804054218	0.23990126752671834	0.23557989374407576	1.0444875844668862	0.06279534359266184	0.4819481993796417	0.5349095399708111	0.31699963796972036	0.27171965650817137	downregulated set	0.9574072634960109	-0.06279534359266184	0.4819481993796417	0.5349095399708111	0.31699963796972036	0.27171965650817137
YANK2	AGC	10	241	13	251	380	12868	1.4051102860886655	0.4906833709791913	0.18233456048662408	0.317151185307172	0.7391310054752124	0.49873366115000406	1.75386873558398	0.810540776512111	0.03932647730485018	0.18026033108609152	1.4053149540627494	0.7440998355954557	downregulated set	0.5701680973673513	-0.810540776512111	0.03932647730485018	0.18026033108609152	1.4053149540627494	0.7440998355954557
